"N","V","VV"
2091,400.203744987398,142.296158063008
2092,400.295074298486,142.307702928433
2093,400.386371606132,142.319233497248
2094,400.477636932051,142.330749781561
2095,400.568870297935,142.342251793463
2096,400.660071725453,142.353739545032
2097,400.751241236248,142.365213048333
2098,400.842378851938,142.376672315415
2099,400.93348459412,142.388117358314
2100,401.024558484364,142.399548189053
2101,401.115600544216,142.410964819641
2102,401.206610795199,142.42236726207
2103,401.297589258812,142.433755528323
2104,401.38853595653,142.445129630366
2105,401.479450909802,142.456489580151
2106,401.570334140056,142.467835389618
2107,401.661185668693,142.479167070693
2108,401.752005517094,142.490484635286
2109,401.842793706613,142.501788095296
2110,401.93355025858,142.513077462607
2111,402.024275194304,142.524352749089
2112,402.114968535069,142.535613966599
2113,402.205630302133,142.546861126981
2114,402.296260516734,142.558094242064
2115,402.386859200084,142.569313323663
2116,402.477426373373,142.580518383583
2117,402.567962057767,142.59170943361
2118,402.658466274406,142.602886485521
2119,402.748939044411,142.614049551078
2120,402.839380388876,142.625198642028
2121,402.929790328873,142.636333770107
2122,403.020168885451,142.647454947037
2123,403.110516079635,142.658562184524
2124,403.200831932428,142.669655494264
2125,403.291116464807,142.680734887938
2126,403.381369697728,142.691800377214
2127,403.471591652124,142.702851973747
2128,403.561782348904,142.713889689176
2129,403.651941808954,142.724913535132
2130,403.742070053137,142.735923523227
2131,403.832167102293,142.746919665064
2132,403.92223297724,142.75790197223
2133,404.012267698771,142.768870456301
2134,404.102271287657,142.779825128839
2135,404.192243764648,142.790766001391
2136,404.282185150468,142.801693085493
2137,404.37209546582,142.812606392668
2138,404.461974731384,142.823505934425
2139,404.551822967818,142.83439172226
2140,404.641640195755,142.845263767655
2141,404.731426435808,142.856122082081
2142,404.821181708566,142.866966676995
2143,404.910906034596,142.877797563841
2144,405.00059943444,142.888614754049
2145,405.090261928623,142.899418259038
2146,405.179893537641,142.910208090212
2147,405.269494281972,142.920984258964
2148,405.35906418207,142.931746776673
2149,405.448603258366,142.942495654705
2150,405.538111531271,142.953230904414
2151,405.627589021171,142.96395253714
2152,405.717035748432,142.974660564212
2153,405.806451733395,142.985354996943
2154,405.895836996382,142.996035846636
2155,405.98519155769,143.006703124581
2156,406.074515437596,143.017356842054
2157,406.163808656353,143.02799701032
2158,406.253071234194,143.038623640629
2159,406.342303191329,143.049236744219
2160,406.431504547945,143.059836332318
2161,406.520675324208,143.070422416138
2162,406.609815540263,143.08099500688
2163,406.698925216231,143.091554115731
2164,406.788004372212,143.102099753867
2165,406.877053028286,143.112631932452
2166,406.966071204508,143.123150662635
2167,407.055058920914,143.133655955553
2168,407.144016197517,143.144147822333
2169,407.232943054307,143.154626274087
2170,407.321839511255,143.165091321915
2171,407.410705588309,143.175542976906
2172,407.499541305395,143.185981250134
2173,407.588346682419,143.196406152662
2174,407.677121739263,143.206817695542
2175,407.765866495789,143.217215889811
2176,407.854580971839,143.227600746495
2177,407.943265187231,143.237972276607
2178,408.031919161763,143.24833049115
2179,408.12054291521,143.258675401111
2180,408.209136467328,143.269007017468
2181,408.297699837851,143.279325351185
2182,408.38623304649,143.289630413213
2183,408.474736112938,143.299922214494
2184,408.563209056863,143.310200765953
2185,408.651651897915,143.320466078508
2186,408.74006465572,143.330718163061
2187,408.828447349887,143.340957030503
2188,408.916799999999,143.351182691714
2189,409.005122625622,143.36139515756
2190,409.093415246299,143.371594438896
2191,409.181677881552,143.381780546566
2192,409.269910550882,143.391953491399
2193,409.35811327377,143.402113284214
2194,409.446286069676,143.412259935819
2195,409.534428958039,143.422393457007
2196,409.622541958277,143.432513858562
2197,409.710625089785,143.442621151253
2198,409.798678371942,143.452715345841
2199,409.886701824103,143.462796453071
2200,409.974695465603,143.472864483678
2201,410.062659315756,143.482919448386
2202,410.150593393856,143.492961357906
2203,410.238497719176,143.502990222937
2204,410.326372310969,143.513006054166
2205,410.414217188466,143.52300886227
2206,410.502032370879,143.532998657911
2207,410.5898178774,143.542975451742
2208,410.677573727199,143.552939254403
2209,410.765299939425,143.562890076523
2210,410.85299653321,143.572827928719
2211,410.940663527661,143.582752821596
2212,411.028300941869,143.592664765746
2213,411.115908794903,143.602563771752
2214,411.20348710581,143.612449850184
2215,411.29103589362,143.622323011601
2216,411.37855517734,143.632183266548
2217,411.466044975959,143.642030625562
2218,411.553505308444,143.651865099165
2219,411.640936193743,143.66168669787
2220,411.728337650783,143.671495432178
2221,411.815709698474,143.681291312577
2222,411.903052355701,143.691074349545
2223,411.990365641333,143.700844553547
2224,412.077649574218,143.710601935038
2225,412.164904173182,143.720346504461
2226,412.252129457035,143.730078272248
2227,412.339325444564,143.739797248819
2228,412.426492154537,143.749503444582
2229,412.513629605703,143.759196869934
2230,412.60073781679,143.768877535261
2231,412.687816806508,143.778545450939
2232,412.774866593544,143.78820062733
2233,412.861887196569,143.797843074786
2234,412.948878634233,143.807472803648
2235,413.035840925165,143.817089824244
2236,413.122774087977,143.826694146893
2237,413.209678141258,143.836285781902
2238,413.296553103582,143.845864739565
2239,413.383398993499,143.855431030168
2240,413.470215829542,143.864984663982
2241,413.557003630224,143.874525651271
2242,413.643762414039,143.884054002285
2243,413.73049219946,143.893569727263
2244,413.817193004943,143.903072836433
2245,413.903864848924,143.912563340013
2246,413.990507749818,143.922041248208
2247,414.077121726022,143.931506571215
2248,414.163706795914,143.940959319217
2249,414.250262977853,143.950399502386
2250,414.336790290177,143.959827130884
2251,414.423288751206,143.969242214863
2252,414.509758379243,143.978644764462
2253,414.596199192567,143.98803478981
2254,414.682611209444,143.997412301024
2255,414.768994448114,144.006777308212
2256,414.855348926805,144.01612982147
2257,414.94167466372,144.025469850882
2258,415.027971677048,144.034797406522
2259,415.114239984955,144.044112498455
2260,415.200479605591,144.053415136731
2261,415.286690557086,144.062705331392
2262,415.37287285755,144.07198309247
2263,415.459026525076,144.081248429983
2264,415.545151577738,144.090501353941
2265,415.63124803359,144.099741874342
2266,415.717315910668,144.108970001173
2267,415.803355226989,144.11818574441
2268,415.889366000553,144.12738911402
2269,415.975348249339,144.136580119957
2270,416.061301991308,144.145758772167
