"N","V","VV"
2255,414.784672503901,139.259960508375
2256,414.870779595168,139.262730104434
2257,414.956855700484,139.265486363404
2258,415.042900838959,139.268229297627
2259,415.128915029681,139.270958919432
2260,415.214898291721,139.273675241135
2261,415.30085064413,139.276378275037
2262,415.386772105943,139.279068033426
2263,415.472662696171,139.281744528579
2264,415.558522433812,139.284407772756
2265,415.644351337839,139.287057778206
2266,415.730149427212,139.289694557165
2267,415.815916720868,139.292318121854
2268,415.901653237726,139.294928484481
2269,415.987358996689,139.297525657243
2270,416.073034016638,139.30010965232
2271,416.158678316437,139.302680481883
2272,416.24429191493,139.305238158086
2273,416.329874830943,139.307782693072
2274,416.415427083286,139.31031409897
2275,416.500948690745,139.312832387896
2276,416.586439672093,139.315337571953
2277,416.67190004608,139.317829663231
2278,416.75732983144,139.320308673807
2279,416.842729046888,139.322774615744
2280,416.92809771112,139.325227501094
2281,417.013435842815,139.327667341893
2282,417.098743460632,139.330094150165
2283,417.184020583212,139.332507937924
2284,417.269267229178,139.334908717167
2285,417.354483417135,139.337296499879
2286,417.439669165669,139.339671298034
2287,417.524824493347,139.342033123592
2288,417.60994941872,139.344381988498
2289,417.695043960319,139.346717904687
2290,417.780108136657,139.34904088408
2291,417.865141966229,139.351350938585
2292,417.950145467513,139.353648080098
2293,418.035118658966,139.355932320501
2294,418.12006155903,139.358203671664
2295,418.204974186128,139.360462145444
2296,418.289856558663,139.362707753685
2297,418.374708695023,139.364940508219
2298,418.459530613576,139.367160420863
2299,418.544322332673,139.369367503425
2300,418.629083870646,139.371561767698
2301,418.71381524581,139.373743225462
2302,418.798516476461,139.375911888485
2303,418.883187580879,139.378067768523
2304,418.967828577326,139.380210877318
2305,419.052439484043,139.382341226601
2306,419.137020319257,139.38445882809
2307,419.221571101176,139.386563693488
2308,419.306091847988,139.38865583449
2309,419.390582577867,139.390735262774
2310,419.475043308967,139.392801990008
2311,419.559474059425,139.394856027847
2312,419.643874847361,139.396897387934
2313,419.728245690874,139.398926081898
2314,419.812586608051,139.400942121358
2315,419.896897616957,139.402945517917
2316,419.98117873564,139.40493628317
2317,420.065429982133,139.406914428696
2318,420.149651374449,139.408879966064
2319,420.233842930585,139.410832906828
2320,420.318004668519,139.412773262533
2321,420.402136606212,139.414701044709
2322,420.48623876161,139.416616264875
2323,420.570311152638,139.418518934537
2324,420.654353797206,139.42040906519
2325,420.738366713206,139.422286668315
2326,420.822349918513,139.424151755382
2327,420.906303430983,139.426004337849
2328,420.990227268458,139.427844427161
2329,421.07412144876,139.42967203475
2330,421.157985989694,139.431487172038
2331,421.24182090905,139.433289850433
2332,421.325626224598,139.435080081333
2333,421.409401954092,139.436857876121
2334,421.493148115271,139.438623246171
2335,421.576864725853,139.440376202841
2336,421.660551803542,139.442116757482
2337,421.744209366023,139.443844921428
2338,421.827837430966,139.445560706005
2339,421.911436016022,139.447264122524
2340,421.995005138826,139.448955182286
2341,422.078544816996,139.450633896578
2342,422.162055068132,139.452300276678
2343,422.24553590982,139.453954333849
2344,422.328987359625,139.455596079345
2345,422.412409435099,139.457225524404
2346,422.495802153775,139.458842680257
2347,422.579165533169,139.460447558119
2348,422.662499590782,139.462040169196
2349,422.745804344096,139.463620524681
2350,422.829079810579,139.465188635755
2351,422.912326007678,139.466744513587
2352,422.995542952828,139.468288169335
2353,423.078730663445,139.469819614145
2354,423.161889156928,139.471338859151
2355,423.24501845066,139.472845915475
2356,423.328118562007,139.474340794228
2357,423.41118950832,139.475823506508
2358,423.494231306932,139.477294063403
2359,423.577243975159,139.478752475989
2360,423.660227530301,139.480198755329
2361,423.743181989642,139.481632912475
2362,423.82610737045,139.483054958469
